mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.399995505,0.027,0.09704826,0.000699999,0.002224216,0.008646082,0.01,0.300932158,0.0066,0.044312998,100,200,171346.283,3.22E-07,4.2533,1,1000,1.38629,1871082.188,1045900,0.2,3.579392175,100,3845.026127,1215.420643,2629.605672,241
0.401836537,0.031156352,0.095940547,0.00068769,0.002487492,0.007,0.01,0.311061272,0.0066,0.044209141,100,200,187740.3461,3.22E-07,4.2533,1,1000,1.38629,1779211.676,1045900,0.2,3.579392175,100,3847.755125,1542.840082,2304.944474,197
0.397956635,0.027971008,0.09950997,0.000699973,0.0024875,0.011403631,0.01,0.301926259,0.0066,0.044313,100,200,224567.6931,3.22E-07,4.2533,1,1000,1.38629,1960341.379,1045900,0.2,3.579392175,100,3866.605554,1405.883488,2460.73952,171
0.390754311,0.029117154,0.094967369,0.000540737,0.002115972,0.010705484,0.01,0.300059852,0.0066,0.04297051,100,200,178459.9152,3.22E-07,4.2533,1,1000,1.38629,1922677.221,1045900,0.2,3.579392175,100,3867.513845,1806.467983,2061.055266,153
0.406999454,0.027000013,0.099999698,0.000696392,0.002480541,0.007,0.01,0.306369974,0.0066,0.044311991,100,200,203373.091,3.22E-07,4.2533,1,1000,1.38629,1968082.427,1045900,0.2,3.579392175,100,3879.575863,1465.321292,2414.257505,318
0.406871711,0.027000094,0.097743029,0.000663896,0.002487498,0.007490672,0.01,0.305861683,0.0066,0.044224654,100,200,266043.8725,3.22E-07,4.2533,1,1000,1.38629,1973580.04,1045900,0.2,3.579392175,100,3881.224015,1166.868407,2714.372144,236
0.399653653,0.029002886,0.095204845,0.0007,0.0024875,0.007,0.01,0.306186872,0.0066,0.044312989,100,200,218124.8185,3.22E-07,4.2533,1,1000,1.38629,1981807.656,1045900,0.2,3.579392175,100,3882.127177,1468.60274,2413.540094,264
0.395370415,0.031921919,0.097705773,0.000699626,0.002449188,0.007000002,0.01,0.303567961,0.0066,0.042916453,100,200,169636.506,3.22E-07,4.2533,1,1000,1.38629,1885500.701,1045900,0.2,3.579392175,100,3885.271056,1588.243764,2297.031615,245
0.391365188,0.028284159,0.094893844,0.000699238,0.00248747,0.010661431,0.01,0.300064965,0.0066,0.039801254,100,200,194963.9897,3.22E-07,4.2533,1,1000,1.38629,1870529.826,1045900,0.2,3.579392175,100,3907.238241,1746.951896,2160.289589,267
0.393576128,0.031900299,0.099999999,0.0007,0.0024875,0.010865494,0.01,0.30000923,0.0066,0.044313,100,200,216210.3016,3.22E-07,4.2533,1,1000,1.38629,1869584.76,1045900,0.2,3.579392175,100,3910.824841,1298.773016,2612.078088,179
0.391360246,0.032,0.09475773,0.000554577,0.002273957,0.01257203,0.01,0.303603658,0.0066,0.040858267,100,200,179289.3336,3.22E-07,4.2533,1,1000,1.38629,1743276.619,1045900,0.2,3.579392175,100,3918.685983,1533.037963,2385.652614,182
