Population,Hour,SimulationValue,CellValue,RsquareValue,PctContribution
NaiveProl,336,42903.2469937381,810860.874558797,0.896978070883644,0.000266682451367377
NaiveProl,336,42903.2469937381,103946.839295768,0.34487172524548,0.000102534543576029
NaiveProl,336,42903.2469937381,76519.9123012491,0.193001344001714,5.73816386446e-05
NaiveProl,336,42903.2469937381,545928.060785786,0.849000571464256,0.000252418159328404
NaiveProl,336,42903.2469937381,354213.178269698,0.772425355766354,0.000229651419650828
NaiveProl,432,105280.258552999,1103214.42327734,0.818246054891598,0.000243274468823088
NaiveProl,432,105280.258552999,119535.466874247,0.014221767434138,4.22830381837133e-06
NaiveProl,432,105280.258552999,575264.803185831,0.667469686430084,0.000198446827150672
ActTProl,96,5444.00880680255,7857.61933790358,0.0943522829818118,2.80520772296138e-05
ActTProl,96,5444.00880680255,2032.24156033861,2.81843571696692,0.000837955096585198
ActTProl,96,5444.00880680255,1393.70992400021,8.4455776536358,0.00251097259230243
ActTProl,168,28657.7972988414,4162.24969075258,34.6352276130789,0.0102974729297715
ActTProl,168,28657.7972988414,7028.56667420327,9.46997003503457,0.00281553686237913
ActTProl,168,28657.7972988414,6289.71509823004,12.6472339521439,0.00376017593167223
ActTProl,168,28657.7972988414,7028.56667420327,9.46997003503457,0.00281553686237913
ActTProl,216,71760.1874587917,7151.7976917425,81.6107545120678,0.0242638663950601
ActTProl,216,71760.1874587917,8130.37502332153,61.2491589164728,0.0182101172528596
ActTProl,216,71760.1874587917,6462.28434961409,102.100141255716,0.030355609394337
ActTProl,216,71760.1874587917,6650.93252406808,95.8341659755853,0.0284926590032907
ActTProl,288,176143.690740999,15046.040046118,114.639421918611,0.0340836895047795
ActTProl,288,176143.690740999,15866.147319989,102.047504729556,0.0303399599171831
ActTProl,288,176143.690740999,23332.9204844614,42.8913511638913,0.0127521185212223
ActTProl,336,226250.026087297,134161.705634821,0.47114215329761,0.000140076272165866
ActTProl,336,226250.026087297,17198.6165479458,147.747170586692,0.0439270244319766
ActTProl,336,226250.026087297,12660.6700008166,284.607168589238,0.0846171605079874
ActTProl,336,226250.026087297,90327.0118055499,2.26438728614829,0.000673229783332666
ActTProl,336,226250.026087297,58606.6557729166,8.18236570595888,0.00243271649027029
ActTProl,432,154611.751433464,219769.715124123,0.0879021132800346,2.61343636046743e-05
ActTProl,432,154611.751433464,23812.4837274523,30.1718008599499,0.0089704420617252
ActTProl,432,154611.751433464,114597.651417128,0.121919920898879,3.62482700873602e-05
TregProl,96,673.392508092358,2295.4508859769,0.499340683010589,0.000148460036800608
TregProl,96,673.392508092358,1008.3823203867,0.110360269786179,3.2811445714776e-05
TregProl,96,673.392508092358,510.9278835727,0.101111001709835,3.00615262195052e-05
TregProl,168,1488.35298158867,9007.8134192144,0.696842441147887,0.000207179703110325
TregProl,168,1488.35298158867,34150.7245352235,0.914735608895018,0.000271961982630006
TregProl,168,1488.35298158867,21978.0954188576,0.869146307222385,0.00025840773072482
TregProl,168,1488.35298158867,34150.7245352235,0.914735608895018,0.000271961982630006
TregProl,216,3392.14284407248,13348.441890175,0.556332862822521,0.000165404502573382
TregProl,216,3392.14284407248,14248.0278129709,0.580525040136339,0.000172597130085008
TregProl,216,3392.14284407248,14623.8075484121,0.589884974683734,0.000175379952063341
TregProl,216,3392.14284407248,8059.2868123819,0.335358387256187,9.97061128952522e-05
TregProl,288,12462.4718439533,38206.1679513111,0.454019848380151,0.000134985603400743
TregProl,288,12462.4718439533,43930.2153597962,0.513102982146906,0.000152551735125528
TregProl,288,12462.4718439533,65381.510766743,0.655109644786601,0.000194772036972981
TregProl,336,27400.86965624,357182.352043929,0.852457127226087,0.000253445835248
TregProl,336,27400.86965624,32478.7188257167,0.0244434112283606,7.26732239924031e-06
TregProl,336,27400.86965624,21444.1100099124,0.0771621109943246,2.29412307620589e-05
TregProl,336,27400.86965624,156891.472468157,0.681205000421253,0.000202530502464893
TregProl,336,27400.86965624,106978.712707716,0.553336847692199,0.000164513750965039
TregProl,432,104132.258020857,374585.349433257,0.52129351833235,0.000154986880798371
TregProl,432,104132.258020857,35356.9388427553,3.78369320023221,0.00112493784476354
TregProl,432,104132.258020857,180416.041754199,0.17877803180574,5.3152875549813e-05
