mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.405160007,0.03105775,0.097517901,0.00044876,0.0020729,0.007000024,0.01,0.305996484,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1921528.123,1045900,0.2,3.579392175,100,5151.027131,1924.689076,3226.361683,52
0.406995301,0.027000001,0.098610475,0.00044876,0.0020729,0.011712651,0.01,0.305287896,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1917144.202,1045900,0.2,3.579392175,100,6274.916433,1775.043128,4499.932365,53
0.406999983,0.028831584,0.098504288,0.000445151,0.0020729,0.007836211,0.01,0.311432847,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1892944.558,1045900,0.2,3.579392175,100,6425.509662,2857.01343,3568.499668,54
0.405013142,0.028573897,0.094942877,0.000448424,0.0020729,0.007136137,0.01,0.305523082,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1821477.386,1045900,0.2,3.579392175,100,5252.413924,1883.704752,3368.766335,55
0.405000226,0.030631224,0.099999967,0.00044876,0.0020729,0.008372865,0.01,0.309552078,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1982252.64,1045900,0.2,3.579392175,100,6250.941016,2793.922132,3457.019097,56
0.405416682,0.027636009,0.099221266,0.000448758,0.0020729,0.007318319,0.01,0.300987065,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1878584.303,1045900,0.2,3.579392175,100,5197.273098,1829.994031,3367.289437,57
0.406445888,0.031997985,0.099842386,0.000448758,0.0020729,0.011353468,0.01,0.311686241,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1814242.194,1045900,0.2,3.579392175,100,6465.347197,2517.943984,3947.397749,58
0.406997803,0.031786487,0.099999519,0.000448706,0.0020729,0.010112465,0.01,0.312999993,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1871009.686,1045900,0.2,3.579392175,100,6356.572032,2600.203758,3756.379489,59
0.405725319,0.02868622,0.094009205,0.00044876,0.0020729,0.007703839,0.01,0.308509994,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1757573.095,1045900,0.2,3.579392175,100,5547.200327,2187.276353,3359.939806,60
0.405929399,0.028422297,0.095830318,0.00041998,0.0020729,0.008171519,0.01,0.308052025,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1954918.088,1045900,0.2,3.579392175,100,7375.46055,2246.623185,5128.900213,61
