mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.410345705,0.0304964,0.095017721,0.00044876,0.0020729,0.007632481,0.01,0.312672444,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1802957.651,1045900,0.2,3.579392175,100,5584.438534,1903.630245,3680.825214,213
0.398159989,0.028882933,0.096974415,0.000433914,0.0020729,0.011668739,0.01,0.306425162,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1916498.297,1045900,0.2,3.579392175,100,6410.135616,2672.535643,3737.620579,214
0.407052239,0.027924441,0.096656462,0.000448529,0.0020729,0.009803449,0.01,0.312643245,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1870204.437,1045900,0.2,3.579392175,100,6322.887849,2624.797921,3698.102882,215
0.409304055,0.030906746,0.099993202,0.00044876,0.0020729,0.007071992,0.01,0.308597324,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1809219.104,1045900,0.2,3.579392175,100,5345.396863,2262.163785,3083.245302,216
0.409540438,0.031448361,0.096345095,0.000428754,0.0020729,0.007097653,0.01,0.312078307,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1938374.017,1045900,0.2,3.579392175,100,5289.820826,1998.726702,3291.127018,217
0.39865594,0.027000072,0.095871811,0.000448696,0.0020729,0.007181893,0.01,0.300331805,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1813376.087,1045900,0.2,3.579392175,100,6820.565284,2501.29115,4319.264367,218
0.397279999,0.029300862,0.095765527,0.000448754,0.0020729,0.008946535,0.01,0.30352573,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1749345.607,1045900,0.2,3.579392175,100,7020.729077,2547.763889,4472.986922,219
0.40398454,0.02734412,0.095663417,0.00044876,0.0020729,0.007373998,0.01,0.303784204,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1794700.399,1045900,0.2,3.579392175,100,5374.717829,2178.626012,3196.107991,220
0.415071689,0.02767057,0.098758134,0.00038445,0.0020729,0.007022725,0.01,0.311264602,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1999510.611,1045900,0.2,3.579392175,100,5377.51924,2054.098087,3323.443164,221
0.407660149,0.029131398,0.099970547,0.000398,0.0020729,0.011365239,0.01,0.308343189,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1867260.207,1045900,0.2,3.579392175,100,6428.395786,2423.895084,4004.530106,222
